_meta,end,min_kWh,site,start,_items,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs,WhPerMile,kWhRequested,milesRequested,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,userID.1
,,,,,,5c2e89e7f9af8b13dab07972,39.0,"Wed, 28 Nov 2018 16:50:58 GMT","Wed, 28 Nov 2018 20:39:55 GMT","Wed, 28 Nov 2018 17:22:17 GMT",0.853,2_39_88_438_2018-11-28 16:50:57.986088,2.0,CA-502,2-39-88-438,America/Los_Angeles,,,,,,,,,,
,,,,,,5c2e89e7f9af8b13dab07973,39.0,"Wed, 28 Nov 2018 16:57:32 GMT","Wed, 28 Nov 2018 21:21:40 GMT","Wed, 28 Nov 2018 21:22:39 GMT",0.924,2_39_78_362_2018-11-28 16:57:32.353547,2.0,CA-496,2-39-78-362,America/Los_Angeles,,,,,,,,,,
,,,,,,5c2e89e7f9af8b13dab07974,39.0,"Wed, 28 Nov 2018 16:58:31 GMT","Thu, 29 Nov 2018 04:43:06 GMT","Wed, 28 Nov 2018 19:36:19 GMT",5.616,2_39_78_360_2018-11-28 16:58:30.606205,2.0,CA-322,2-39-78-360,America/Los_Angeles,1123.0,,346.0,17.3,50.0,457.0,"Wed, 28 Nov 2018 16:58:47 GMT",True,"Thu, 29 Nov 2018 00:35:31 GMT",1123.0
,,,,,,5c2e89e7f9af8b13dab07975,39.0,"Wed, 28 Nov 2018 17:02:33 GMT","Thu, 29 Nov 2018 08:01:14 GMT","Wed, 28 Nov 2018 19:48:15 GMT",16.769,2_39_90_26_2018-11-28 17:02:33.168949,2.0,CA-316,2-39-90-26,America/Los_Angeles,850.0,,300.0,21.0,70.0,48.0,"Wed, 28 Nov 2018 17:03:35 GMT",True,"Wed, 28 Nov 2018 17:50:33 GMT",850.0
,,,,,,5c2e89e7f9af8b13dab07976,39.0,"Wed, 28 Nov 2018 17:06:37 GMT","Thu, 29 Nov 2018 02:11:09 GMT","Wed, 28 Nov 2018 20:31:54 GMT",11.878,2_39_95_444_2018-11-28 17:06:36.965671,2.0,CA-497,2-39-95-444,America/Los_Angeles,632.0,,400.0,16.0,40.0,456.0,"Wed, 28 Nov 2018 17:06:46 GMT",True,"Thu, 29 Nov 2018 00:42:37 GMT",632.0
,,,,,,5c2e89e7f9af8b13dab07977,39.0,"Wed, 28 Nov 2018 17:07:48 GMT","Thu, 29 Nov 2018 01:26:30 GMT","Wed, 28 Nov 2018 18:38:22 GMT",4.104,2_39_89_439_2018-11-28 17:07:48.147366,2.0,CA-501,2-39-89-439,America/Los_Angeles,743.0,,400.0,8.0,20.0,479.0,"Wed, 28 Nov 2018 17:08:09 GMT",True,"Thu, 29 Nov 2018 01:06:48 GMT",743.0
,,,,,,5c2e89e7f9af8b13dab07978,39.0,"Wed, 28 Nov 2018 17:09:21 GMT","Thu, 29 Nov 2018 01:07:53 GMT","Wed, 28 Nov 2018 19:44:48 GMT",8.404,2_39_91_437_2018-11-28 17:09:20.659934,2.0,CA-317,2-39-91-437,America/Los_Angeles,1364.0,,400.0,16.0,40.0,445.0,"Wed, 28 Nov 2018 17:11:11 GMT",True,"Thu, 29 Nov 2018 00:34:21 GMT",1364.0
,,,,,,5c2e89e7f9af8b13dab07979,39.0,"Wed, 28 Nov 2018 17:15:18 GMT","Thu, 29 Nov 2018 02:09:00 GMT","Wed, 28 Nov 2018 19:11:05 GMT",5.116,2_39_130_31_2018-11-28 17:15:18.166773,2.0,CA-306,2-39-130-31,America/Los_Angeles,562.0,,300.0,6.0,20.0,504.0,"Wed, 28 Nov 2018 17:15:51 GMT",True,"Thu, 29 Nov 2018 01:39:18 GMT",562.0
,,,,,,5c2e89e7f9af8b13dab0797a,39.0,"Wed, 28 Nov 2018 17:16:20 GMT","Wed, 28 Nov 2018 22:51:00 GMT","Wed, 28 Nov 2018 20:18:13 GMT",6.995,2_39_78_365_2018-11-28 17:16:20.255789,2.0,CA-321,2-39-78-365,America/Los_Angeles,1137.0,,400.0,8.0,20.0,142.0,"Wed, 28 Nov 2018 17:18:42 GMT",True,"Wed, 28 Nov 2018 19:38:20 GMT",1137.0
,,,,,,5c2e89e7f9af8b13dab0797b,39.0,"Wed, 28 Nov 2018 17:27:35 GMT","Thu, 29 Nov 2018 01:14:34 GMT","Wed, 28 Nov 2018 19:10:10 GMT",3.883,2_39_138_566_2018-11-28 17:27:35.478346,2.0,CA-512,2-39-138-566,America/Los_Angeles,620.0,,500.0,10.0,20.0,458.0,"Wed, 28 Nov 2018 17:27:52 GMT",True,"Thu, 29 Nov 2018 01:05:35 GMT",620.0
,,,,,,5c2e89e7f9af8b13dab0797c,39.0,"Wed, 28 Nov 2018 17:29:20 GMT","Thu, 29 Nov 2018 02:03:51 GMT","Wed, 28 Nov 2018 19:10:37 GMT",10.02,2_39_124_22_2018-11-28 17:29:20.233354,2.0,CA-312,2-39-124-22,America/Los_Angeles,69.0,,200.0,20.0,100.0,230.0,"Wed, 28 Nov 2018 17:31:56 GMT",True,"Wed, 28 Nov 2018 21:19:20 GMT",69.0
,,,,,,5c2e89e7f9af8b13dab0797d,39.0,"Wed, 28 Nov 2018 17:31:52 GMT","Thu, 29 Nov 2018 01:01:30 GMT","Wed, 28 Nov 2018 21:52:10 GMT",9.424,2_39_78_363_2018-11-28 17:31:51.993153,2.0,CA-320,2-39-78-363,America/Los_Angeles,697.0,,300.0,12.0,40.0,487.0,"Wed, 28 Nov 2018 17:32:27 GMT",True,"Thu, 29 Nov 2018 01:38:52 GMT",697.0
,,,,,,,,,,,,,,,,,,,300.0,12.0,40.0,487.0,"Wed, 28 Nov 2018 17:32:28 GMT",True,"Thu, 29 Nov 2018 01:38:52 GMT",697.0
,,,,,,5c2e89e7f9af8b13dab0797e,39.0,"Wed, 28 Nov 2018 17:48:33 GMT","Thu, 29 Nov 2018 01:14:11 GMT","Wed, 28 Nov 2018 20:33:59 GMT",17.634,2_39_90_440_2018-11-28 17:48:32.714344,2.0,CA-500,2-39-90-440,America/Los_Angeles,1104.0,,250.0,25.0,100.0,294.0,"Wed, 28 Nov 2018 17:48:54 GMT",True,"Wed, 28 Nov 2018 22:42:33 GMT",1104.0
,,,,,,5c2e89e7f9af8b13dab0797f,39.0,"Wed, 28 Nov 2018 17:52:50 GMT","Thu, 29 Nov 2018 02:25:12 GMT","Wed, 28 Nov 2018 19:52:45 GMT",5.337,2_39_125_21_2018-11-28 17:52:50.348372,2.0,CA-311,2-39-125-21,America/Los_Angeles,1094.0,,400.0,8.0,20.0,123.0,"Wed, 28 Nov 2018 17:53:00 GMT",True,"Wed, 28 Nov 2018 19:55:50 GMT",1094.0
,,,,,,5c2e89e7f9af8b13dab07980,39.0,"Wed, 28 Nov 2018 17:53:08 GMT","Thu, 29 Nov 2018 01:52:55 GMT","Thu, 29 Nov 2018 00:43:33 GMT",3.955,2_39_92_436_2018-11-28 17:53:08.076228,2.0,CA-318,2-39-92-436,America/Los_Angeles,1095.0,,400.0,4.0,10.0,404.0,"Wed, 28 Nov 2018 17:53:22 GMT",True,"Thu, 29 Nov 2018 00:37:08 GMT",1095.0
,,,,,,5c2e89e7f9af8b13dab07981,39.0,"Wed, 28 Nov 2018 18:01:04 GMT","Thu, 29 Nov 2018 01:56:12 GMT","Wed, 28 Nov 2018 19:14:06 GMT",7.949,2_39_123_557_2018-11-28 18:01:04.274868,2.0,CA-503,2-39-123-557,America/Los_Angeles,714.0,,200.0,16.0,80.0,375.0,"Wed, 28 Nov 2018 18:01:41 GMT",True,"Thu, 29 Nov 2018 00:16:04 GMT",714.0
,,,,,,5c2e89e7f9af8b13dab07982,39.0,"Wed, 28 Nov 2018 18:09:53 GMT","Thu, 29 Nov 2018 03:15:34 GMT","Wed, 28 Nov 2018 19:56:56 GMT",11.035,2_39_131_565_2018-11-28 18:09:53.505974,2.0,CA-511,2-39-131-565,America/Los_Angeles,558.0,,222.0,13.32,60.0,514.0,"Wed, 28 Nov 2018 18:09:59 GMT",True,"Thu, 29 Nov 2018 02:43:53 GMT",558.0
,,,,,,5c2e89e7f9af8b13dab07983,39.0,"Wed, 28 Nov 2018 18:22:48 GMT","Wed, 28 Nov 2018 20:28:47 GMT","Wed, 28 Nov 2018 19:33:28 GMT",3.29,2_39_126_560_2018-11-28 18:22:48.180789,2.0,CA-506,2-39-126-560,America/Los_Angeles,1366.0,,400.0,8.0,20.0,60.0,"Wed, 28 Nov 2018 18:25:17 GMT",True,"Wed, 28 Nov 2018 19:22:48 GMT",1366.0
,,,,,,,,,,,,,,,,,,,400.0,20.0,50.0,62.0,"Wed, 28 Nov 2018 18:25:47 GMT",True,"Wed, 28 Nov 2018 19:24:48 GMT",1366.0
,,,,,,,,,,,,,,,,,,,400.0,20.0,50.0,128.0,"Wed, 28 Nov 2018 18:26:24 GMT",True,"Wed, 28 Nov 2018 20:30:48 GMT",1366.0
,,,,,,5c2e89e7f9af8b13dab07984,39.0,"Wed, 28 Nov 2018 18:33:03 GMT","Thu, 29 Nov 2018 02:52:53 GMT","Thu, 29 Nov 2018 02:53:49 GMT",0.901,2_39_78_361_2018-11-28 18:33:02.663978,2.0,CA-493,2-39-78-361,America/Los_Angeles,,,,,,,,,,
,,,,,,5c2e89e7f9af8b13dab07985,39.0,"Wed, 28 Nov 2018 18:34:53 GMT","Wed, 28 Nov 2018 21:43:16 GMT","Wed, 28 Nov 2018 19:32:48 GMT",5.023,2_39_130_564_2018-11-28 18:34:52.679358,2.0,CA-510,2-39-130-564,America/Los_Angeles,336.0,,292.0,5.84,20.0,187.0,"Wed, 28 Nov 2018 18:38:15 GMT",True,"Wed, 28 Nov 2018 21:41:53 GMT",336.0
,,,,,,5c2e89e7f9af8b13dab07986,39.0,"Wed, 28 Nov 2018 18:48:08 GMT","Thu, 29 Nov 2018 02:18:22 GMT","Wed, 28 Nov 2018 20:33:30 GMT",5.851,2_39_95_27_2018-11-28 18:48:08.187243,2.0,CA-319,2-39-95-27,America/Los_Angeles,567.0,,333.0,9.99,30.0,155.0,"Wed, 28 Nov 2018 18:48:23 GMT",True,"Wed, 28 Nov 2018 21:23:08 GMT",567.0
,,,,,,5c2e89e7f9af8b13dab07987,39.0,"Wed, 28 Nov 2018 19:44:40 GMT","Thu, 29 Nov 2018 04:42:34 GMT","Wed, 28 Nov 2018 20:53:29 GMT",2.273,2_39_139_567_2018-11-28 19:44:39.975610,2.0,CA-513,2-39-139-567,America/Los_Angeles,324.0,,400.0,8.0,20.0,154.0,"Wed, 28 Nov 2018 19:44:55 GMT",True,"Wed, 28 Nov 2018 22:18:40 GMT",324.0
,,,,,,,,,,,,,,,,,,,400.0,8.0,20.0,155.0,"Wed, 28 Nov 2018 19:46:15 GMT",True,"Wed, 28 Nov 2018 22:19:40 GMT",324.0
,,,,,,5c2e89e7f9af8b13dab07988,39.0,"Wed, 28 Nov 2018 20:34:29 GMT","Wed, 28 Nov 2018 22:26:05 GMT","Wed, 28 Nov 2018 22:26:00 GMT",4.714,2_39_126_560_2018-11-28 20:34:29.468744,2.0,CA-506,2-39-126-560,America/Los_Angeles,609.0,,400.0,20.0,50.0,157.0,"Wed, 28 Nov 2018 20:36:00 GMT",True,"Wed, 28 Nov 2018 23:11:29 GMT",609.0
,,,,,,,,,,,,,,,,,,,400.0,20.0,50.0,158.0,"Wed, 28 Nov 2018 20:36:11 GMT",True,"Wed, 28 Nov 2018 23:12:29 GMT",609.0
,,,,,,,,,,,,,,,,,,,400.0,20.0,50.0,158.0,"Wed, 28 Nov 2018 20:36:42 GMT",True,"Wed, 28 Nov 2018 23:12:29 GMT",609.0
,,,,,,5c2e89e7f9af8b13dab07989,39.0,"Wed, 28 Nov 2018 20:41:20 GMT","Thu, 29 Nov 2018 02:45:16 GMT","Wed, 28 Nov 2018 22:22:18 GMT",5.297,2_39_127_19_2018-11-28 20:41:20.259271,2.0,CA-309,2-39-127-19,America/Los_Angeles,1083.0,,250.0,7.5,30.0,521.0,"Wed, 28 Nov 2018 20:41:45 GMT",True,"Thu, 29 Nov 2018 05:22:20 GMT",1083.0
,,,,,,5c2e89e7f9af8b13dab0798a,39.0,"Wed, 28 Nov 2018 20:41:23 GMT","Wed, 28 Nov 2018 23:48:30 GMT","Wed, 28 Nov 2018 23:49:29 GMT",0.824,2_39_128_18_2018-11-28 20:41:23.254549,2.0,CA-308,2-39-128-18,America/Los_Angeles,,,,,,,,,,
,,,,,,5c2e89e7f9af8b13dab0798b,39.0,"Wed, 28 Nov 2018 20:51:52 GMT","Thu, 29 Nov 2018 03:03:37 GMT","Wed, 28 Nov 2018 22:56:00 GMT",6.74,2_39_88_438_2018-11-28 20:51:52.397556,2.0,CA-502,2-39-88-438,America/Los_Angeles,1124.0,,400.0,8.0,20.0,53.0,"Wed, 28 Nov 2018 20:53:29 GMT",True,"Wed, 28 Nov 2018 21:44:52 GMT",1124.0
,,,,,,5c2e89e7f9af8b13dab0798c,39.0,"Wed, 28 Nov 2018 21:39:33 GMT","Thu, 29 Nov 2018 01:09:01 GMT","Wed, 28 Nov 2018 23:27:27 GMT",9.923,2_39_91_441_2018-11-28 21:39:33.039912,2.0,CA-499,2-39-91-441,America/Los_Angeles,431.0,,300.0,12.0,40.0,192.0,"Wed, 28 Nov 2018 21:44:50 GMT",True,"Thu, 29 Nov 2018 00:51:33 GMT",431.0
,,,,,,5c2e89e7f9af8b13dab0798d,39.0,"Wed, 28 Nov 2018 21:52:35 GMT","Thu, 29 Nov 2018 01:12:18 GMT","Thu, 29 Nov 2018 01:12:14 GMT",22.43,2_39_79_377_2018-11-28 21:52:34.835996,2.0,CA-325,2-39-79-377,America/Los_Angeles,569.0,,300.0,33.0,110.0,224.0,"Wed, 28 Nov 2018 21:52:43 GMT",True,"Thu, 29 Nov 2018 01:36:35 GMT",569.0
,,,,,,,,,,,,,,,,,,,300.0,33.0,110.0,224.0,"Wed, 28 Nov 2018 23:07:15 GMT",True,"Thu, 29 Nov 2018 01:36:35 GMT",569.0
,,,,,,5c2e89e7f9af8b13dab0798e,39.0,"Wed, 28 Nov 2018 22:01:04 GMT","Thu, 29 Nov 2018 10:17:37 GMT","Thu, 29 Nov 2018 10:18:37 GMT",2.676,2_39_78_362_2018-11-28 22:01:03.678536,2.0,CA-496,2-39-78-362,America/Los_Angeles,1082.0,,400.0,16.0,40.0,291.0,"Wed, 28 Nov 2018 22:01:34 GMT",True,"Thu, 29 Nov 2018 02:52:04 GMT",1082.0
,,,,,,5c2e89e7f9af8b13dab0798f,39.0,"Wed, 28 Nov 2018 23:34:11 GMT","Thu, 29 Nov 2018 00:43:20 GMT","Thu, 29 Nov 2018 00:38:13 GMT",0.877,2_39_131_30_2018-11-28 23:34:11.383727,2.0,CA-305,2-39-131-30,America/Los_Angeles,,,,,,,,,,
,,,,,,5c2e89e7f9af8b13dab07990,39.0,"Wed, 28 Nov 2018 23:48:42 GMT","Thu, 29 Nov 2018 02:07:17 GMT","Thu, 29 Nov 2018 02:07:13 GMT",15.012,2_39_128_18_2018-11-28 23:48:42.135861,2.0,CA-308,2-39-128-18,America/Los_Angeles,669.0,,381.0,11.43,30.0,30.0,"Wed, 28 Nov 2018 23:48:44 GMT",True,"Thu, 29 Nov 2018 00:18:42 GMT",669.0
,,,,,,,,,,,,,,,,,,,381.0,11.43,30.0,30.0,"Wed, 28 Nov 2018 23:49:05 GMT",True,"Thu, 29 Nov 2018 00:18:42 GMT",669.0
,,,,,,,,,,,,,,,,,,,381.0,15.24,40.0,30.0,"Wed, 28 Nov 2018 23:49:49 GMT",True,"Thu, 29 Nov 2018 00:18:42 GMT",669.0
,,,,,,,,,,,,,,,,,,,381.0,15.24,40.0,33.0,"Wed, 28 Nov 2018 23:52:57 GMT",True,"Thu, 29 Nov 2018 00:21:42 GMT",669.0
,,,,,,,,,,,,,,,,,,,381.0,15.24,40.0,52.0,"Thu, 29 Nov 2018 00:11:13 GMT",True,"Thu, 29 Nov 2018 00:40:42 GMT",669.0
,,,,,,5c2e89e7f9af8b13dab07991,39.0,"Thu, 29 Nov 2018 00:55:49 GMT","Thu, 29 Nov 2018 03:27:32 GMT","Thu, 29 Nov 2018 02:56:32 GMT",7.023,2_39_123_23_2018-11-29 00:55:49.294149,2.0,CA-313,2-39-123-23,America/Los_Angeles,781.0,,357.0,7.14,20.0,52.0,"Thu, 29 Nov 2018 00:55:57 GMT",True,"Thu, 29 Nov 2018 01:47:49 GMT",781.0
,,,,,,5c2e89e7f9af8b13dab07992,39.0,"Thu, 29 Nov 2018 02:53:04 GMT","Thu, 29 Nov 2018 03:59:42 GMT","Thu, 29 Nov 2018 03:23:15 GMT",0.838,2_39_78_361_2018-11-29 02:53:03.707752,2.0,CA-493,2-39-78-361,America/Los_Angeles,,,,,,,,,,
,,,,,,5c2e89e7f9af8b13dab07993,39.0,"Thu, 29 Nov 2018 03:06:29 GMT","Thu, 29 Nov 2018 06:32:39 GMT","Thu, 29 Nov 2018 05:05:37 GMT",12.595,2_39_127_19_2018-11-29 03:06:28.806800,2.0,CA-309,2-39-127-19,America/Los_Angeles,754.0,,300.0,15.0,50.0,152.0,"Thu, 29 Nov 2018 03:06:33 GMT",True,"Thu, 29 Nov 2018 05:38:29 GMT",754.0
,,,,,,5c2e89e7f9af8b13dab07994,39.0,"Thu, 29 Nov 2018 03:16:12 GMT","Thu, 29 Nov 2018 05:33:16 GMT","Thu, 29 Nov 2018 05:33:07 GMT",10.909,2_39_130_31_2018-11-29 03:16:11.621360,2.0,CA-306,2-39-130-31,America/Los_Angeles,1099.0,,400.0,24.0,60.0,122.0,"Thu, 29 Nov 2018 03:16:17 GMT",True,"Thu, 29 Nov 2018 05:18:12 GMT",1099.0
,,,,,,5c2e89e7f9af8b13dab07995,39.0,"Thu, 29 Nov 2018 03:44:28 GMT","Thu, 29 Nov 2018 16:39:08 GMT","Thu, 29 Nov 2018 11:46:12 GMT",52.38,2_39_139_28_2018-11-29 03:44:27.895297,2.0,CA-303,2-39-139-28,America/Los_Angeles,489.0,,520.0,109.2,210.0,651.0,"Thu, 29 Nov 2018 03:45:47 GMT",True,"Thu, 29 Nov 2018 14:35:28 GMT",489.0
,,,,,,,,,,,,,,,,,,,520.0,114.4,220.0,652.0,"Thu, 29 Nov 2018 03:46:55 GMT",True,"Thu, 29 Nov 2018 14:36:28 GMT",489.0
,,,,,,,,,,,,,,,,,,,520.0,114.4,220.0,716.0,"Thu, 29 Nov 2018 03:47:56 GMT",True,"Thu, 29 Nov 2018 15:40:28 GMT",489.0
,,,,,,5c2e8a18f9af8b13dab07996,39.0,"Thu, 29 Nov 2018 14:22:13 GMT","Thu, 29 Nov 2018 15:30:35 GMT","Thu, 29 Nov 2018 15:30:31 GMT",3.841,2_39_89_25_2018-11-29 14:22:12.989051,2.0,CA-315,2-39-89-25,America/Los_Angeles,743.0,,400.0,8.0,20.0,74.0,"Thu, 29 Nov 2018 14:22:37 GMT",True,"Thu, 29 Nov 2018 15:36:13 GMT",743.0
,,,,,,5c2e8a18f9af8b13dab07997,39.0,"Thu, 29 Nov 2018 14:39:28 GMT","Fri, 30 Nov 2018 02:44:13 GMT","Fri, 30 Nov 2018 00:59:31 GMT",2.814,2_39_82_384_2018-11-29 14:39:28.339411,2.0,CA-213,2-39-82-384,America/Los_Angeles,,,,,,,,,,
,,,,,,5c2e8a18f9af8b13dab07998,39.0,"Thu, 29 Nov 2018 14:39:59 GMT","Thu, 29 Nov 2018 22:52:31 GMT","Thu, 29 Nov 2018 21:54:35 GMT",45.211,2_39_127_19_2018-11-29 14:39:59.381966,2.0,CA-309,2-39-127-19,America/Los_Angeles,556.0,,300.0,60.0,200.0,508.0,"Thu, 29 Nov 2018 14:40:34 GMT",True,"Thu, 29 Nov 2018 23:07:59 GMT",556.0
,,,,,,,,,,,,,,,,,,,300.0,60.0,200.0,508.0,"Thu, 29 Nov 2018 14:40:42 GMT",True,"Thu, 29 Nov 2018 23:07:59 GMT",556.0
,,,,,,,,,,,,,,,,,,,300.0,66.0,220.0,508.0,"Thu, 29 Nov 2018 14:41:01 GMT",True,"Thu, 29 Nov 2018 23:07:59 GMT",556.0
,,,,,,5c2e8a18f9af8b13dab07999,39.0,"Thu, 29 Nov 2018 14:57:53 GMT","Fri, 30 Nov 2018 01:39:30 GMT","Thu, 29 Nov 2018 20:07:05 GMT",15.057,2_39_79_380_2018-11-29 14:57:53.088499,2.0,CA-489,2-39-79-380,America/Los_Angeles,677.0,,325.0,19.5,60.0,483.0,"Thu, 29 Nov 2018 14:58:14 GMT",True,"Thu, 29 Nov 2018 23:00:53 GMT",677.0
,,,,,,5c2e8a18f9af8b13dab0799a,39.0,"Thu, 29 Nov 2018 15:27:05 GMT","Thu, 29 Nov 2018 20:03:35 GMT","Thu, 29 Nov 2018 19:11:37 GMT",18.437,2_39_88_24_2018-11-29 15:27:04.726573,2.0,CA-314,2-39-88-24,America/Los_Angeles,560.0,,273.0,21.84,80.0,255.0,"Thu, 29 Nov 2018 15:27:16 GMT",True,"Thu, 29 Nov 2018 19:42:05 GMT",560.0
,,,,,,5c2e8a18f9af8b13dab0799b,39.0,"Thu, 29 Nov 2018 15:52:03 GMT","Thu, 29 Nov 2018 17:10:00 GMT","Thu, 29 Nov 2018 16:14:06 GMT",2.456,2_39_138_29_2018-11-29 15:52:02.660996,2.0,CA-304,2-39-138-29,America/Los_Angeles,609.0,,400.0,20.0,50.0,157.0,"Thu, 29 Nov 2018 15:52:24 GMT",True,"Thu, 29 Nov 2018 18:29:03 GMT",609.0
,,,,,,5c2e8a18f9af8b13dab0799c,39.0,"Thu, 29 Nov 2018 16:05:11 GMT","Fri, 30 Nov 2018 01:47:45 GMT","Fri, 30 Nov 2018 01:47:32 GMT",5.998,2_39_79_379_2018-11-29 16:05:11.071872,2.0,CA-327,2-39-79-379,America/Los_Angeles,1083.0,,250.0,7.5,30.0,521.0,"Thu, 29 Nov 2018 16:07:20 GMT",True,"Fri, 30 Nov 2018 00:46:11 GMT",1083.0
,,,,,,5c2e8a18f9af8b13dab0799d,39.0,"Thu, 29 Nov 2018 16:05:21 GMT","Thu, 29 Nov 2018 23:59:29 GMT","Thu, 29 Nov 2018 18:15:11 GMT",6.5,2_39_131_30_2018-11-29 16:05:20.933458,2.0,CA-305,2-39-131-30,America/Los_Angeles,1164.0,,550.0,16.5,30.0,489.0,"Thu, 29 Nov 2018 16:05:52 GMT",True,"Fri, 30 Nov 2018 00:14:21 GMT",1164.0
,,,,,,5c2e8a18f9af8b13dab0799e,39.0,"Thu, 29 Nov 2018 16:31:27 GMT","Fri, 30 Nov 2018 05:13:27 GMT","Thu, 29 Nov 2018 17:33:54 GMT",2.071,2_39_91_437_2018-11-29 16:31:26.806859,2.0,CA-317,2-39-91-437,America/Los_Angeles,324.0,,400.0,8.0,20.0,216.0,"Thu, 29 Nov 2018 16:31:45 GMT",True,"Thu, 29 Nov 2018 20:07:27 GMT",324.0
,,,,,,5c2e8a18f9af8b13dab0799f,39.0,"Thu, 29 Nov 2018 16:32:33 GMT","Fri, 30 Nov 2018 01:06:01 GMT","Thu, 29 Nov 2018 18:11:54 GMT",4.287,2_39_139_567_2018-11-29 16:32:32.592549,2.0,CA-513,2-39-139-567,America/Los_Angeles,620.0,,500.0,10.0,20.0,513.0,"Thu, 29 Nov 2018 16:33:06 GMT",True,"Fri, 30 Nov 2018 01:05:33 GMT",620.0
,,,,,,5c2e8a18f9af8b13dab079a0,39.0,"Thu, 29 Nov 2018 16:33:31 GMT","Thu, 29 Nov 2018 23:42:28 GMT","Thu, 29 Nov 2018 18:58:54 GMT",13.581,2_39_123_23_2018-11-29 16:33:31.090861,2.0,CA-313,2-39-123-23,America/Los_Angeles,68.0,,200.0,16.0,80.0,389.0,"Thu, 29 Nov 2018 16:33:51 GMT",True,"Thu, 29 Nov 2018 23:02:31 GMT",68.0
,,,,,,5c2e8a18f9af8b13dab079a1,39.0,"Thu, 29 Nov 2018 16:33:50 GMT","Fri, 30 Nov 2018 04:43:50 GMT","Thu, 29 Nov 2018 21:41:56 GMT",15.778,2_39_79_377_2018-11-29 16:33:49.603151,2.0,CA-325,2-39-79-377,America/Los_Angeles,676.0,,364.0,18.2,50.0,528.0,"Thu, 29 Nov 2018 16:34:08 GMT",True,"Fri, 30 Nov 2018 01:21:50 GMT",676.0
,,,,,,5c2e8a18f9af8b13dab079a2,39.0,"Thu, 29 Nov 2018 16:37:55 GMT","Fri, 30 Nov 2018 02:04:39 GMT","Thu, 29 Nov 2018 18:54:19 GMT",13.802,2_39_89_25_2018-11-29 16:37:54.700905,2.0,CA-315,2-39-89-25,America/Los_Angeles,945.0,,600.0,30.0,50.0,555.0,"Thu, 29 Nov 2018 16:38:23 GMT",True,"Fri, 30 Nov 2018 01:52:55 GMT",945.0
,,,,,,5c2e8a18f9af8b13dab079a3,39.0,"Thu, 29 Nov 2018 16:41:30 GMT","Fri, 30 Nov 2018 03:06:18 GMT","Fri, 30 Nov 2018 01:11:01 GMT",1.62,2_39_79_378_2018-11-29 16:41:30.040475,2.0,CA-326,2-39-79-378,America/Los_Angeles,,,,,,,,,,
,,,,,,5c2e8a18f9af8b13dab079a4,39.0,"Thu, 29 Nov 2018 16:42:52 GMT","Thu, 29 Nov 2018 20:33:44 GMT","Thu, 29 Nov 2018 20:07:24 GMT",7.481,2_39_79_383_2018-11-29 16:42:52.110745,2.0,CA-492,2-39-79-383,America/Los_Angeles,1285.0,,400.0,16.0,40.0,60.0,"Thu, 29 Nov 2018 16:43:24 GMT",True,"Thu, 29 Nov 2018 17:42:52 GMT",1285.0
,,,,,,5c2e8a18f9af8b13dab079a5,39.0,"Thu, 29 Nov 2018 16:49:10 GMT","Thu, 29 Nov 2018 19:14:12 GMT","Thu, 29 Nov 2018 19:14:06 GMT",12.838,2_39_92_436_2018-11-29 16:49:09.541728,2.0,CA-318,2-39-92-436,America/Los_Angeles,1039.0,,271.0,65.04,240.0,204.0,"Thu, 29 Nov 2018 17:04:13 GMT",True,"Thu, 29 Nov 2018 20:13:10 GMT",1039.0
,,,,,,5c2e8a18f9af8b13dab079a6,39.0,"Thu, 29 Nov 2018 16:52:21 GMT","Thu, 29 Nov 2018 18:49:32 GMT","Thu, 29 Nov 2018 18:49:28 GMT",0.85,2_39_88_438_2018-11-29 16:52:20.592642,2.0,CA-502,2-39-88-438,America/Los_Angeles,,,,,,,,,,
,,,,,,5c2e8a18f9af8b13dab079a7,39.0,"Thu, 29 Nov 2018 16:55:57 GMT","Fri, 30 Nov 2018 02:44:06 GMT","Thu, 29 Nov 2018 19:58:04 GMT",6.059,2_39_139_28_2018-11-29 16:55:57.166473,2.0,CA-303,2-39-139-28,America/Los_Angeles,562.0,,300.0,6.0,20.0,504.0,"Thu, 29 Nov 2018 16:56:20 GMT",True,"Fri, 30 Nov 2018 01:19:57 GMT",562.0
,,,,,,,,,,,,,,,,,,,350.0,7.0,20.0,756.0,"Thu, 29 Nov 2018 21:10:23 GMT",True,"Fri, 30 Nov 2018 05:31:57 GMT",562.0
,,,,,,5c2e8a18f9af8b13dab079a8,39.0,"Thu, 29 Nov 2018 16:56:14 GMT","Fri, 30 Nov 2018 02:53:30 GMT","Thu, 29 Nov 2018 18:19:54 GMT",4.304,2_39_125_21_2018-11-29 16:56:13.952876,2.0,CA-311,2-39-125-21,America/Los_Angeles,712.0,,400.0,8.0,20.0,509.0,"Thu, 29 Nov 2018 16:56:24 GMT",True,"Fri, 30 Nov 2018 01:25:14 GMT",712.0
